trade_date,rule_id,level,field,count
2013-05-31,MISSING_VALUE,WARN,amount,210
2013-06-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,33
2013-06-03,MISSING_VALUE,WARN,amount,211
2013-06-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,24
2013-06-04,MISSING_VALUE,WARN,amount,211
2013-06-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2013-06-05,MISSING_VALUE,WARN,amount,211
2013-06-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,32
2013-06-06,MISSING_VALUE,WARN,amount,211
2013-06-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,50
2013-06-07,MISSING_VALUE,WARN,amount,211
2013-06-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2013-06-13,MISSING_VALUE,WARN,amount,211
2013-06-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,29
2013-06-14,MISSING_VALUE,WARN,amount,211
2013-06-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,30
2013-06-17,MISSING_VALUE,WARN,amount,211
2013-06-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,40
2013-06-18,MISSING_VALUE,WARN,amount,211
2013-06-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,27
2013-06-19,MISSING_VALUE,WARN,amount,211
2013-06-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2013-06-20,MISSING_VALUE,WARN,amount,211
2013-06-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,40
2013-06-21,MISSING_VALUE,WARN,amount,211
2013-06-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,23
2013-06-24,MISSING_VALUE,WARN,amount,211
2013-06-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2013-06-25,MISSING_VALUE,WARN,amount,211
2013-06-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,24
2013-06-26,MISSING_VALUE,WARN,amount,210
2013-06-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2013-06-27,MISSING_VALUE,WARN,amount,210
2013-06-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,21
2013-06-28,MISSING_VALUE,WARN,amount,210
2013-07-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2013-07-01,MISSING_VALUE,WARN,amount,210
2013-07-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,17
2013-07-02,MISSING_VALUE,WARN,amount,210
2013-07-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,19
2013-07-03,MISSING_VALUE,WARN,amount,210
2013-07-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2013-07-04,MISSING_VALUE,WARN,amount,210
2013-07-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,22
2013-07-05,MISSING_VALUE,WARN,amount,210
2013-07-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,21
2013-07-08,MISSING_VALUE,WARN,amount,210
2013-07-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,21
2013-07-09,MISSING_VALUE,WARN,amount,210
2013-07-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,21
2013-07-10,MISSING_VALUE,WARN,amount,210
2013-07-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2013-07-11,MISSING_VALUE,WARN,amount,210
2013-07-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,15
2013-07-12,MISSING_VALUE,WARN,amount,210
2013-07-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2013-07-15,MISSING_VALUE,WARN,amount,209
2013-07-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2013-07-16,MISSING_VALUE,WARN,amount,209
2013-07-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2013-07-17,MISSING_VALUE,WARN,amount,209
2013-07-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2013-07-18,MISSING_VALUE,WARN,amount,210
2013-07-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2013-07-19,MISSING_VALUE,WARN,amount,210
2013-07-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,12
2013-07-22,MISSING_VALUE,WARN,amount,210
2013-07-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2013-07-23,MISSING_VALUE,WARN,amount,210
2013-07-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2013-07-24,MISSING_VALUE,WARN,amount,210
2013-07-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2013-07-25,MISSING_VALUE,WARN,amount,210
2013-07-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2013-07-26,MISSING_VALUE,WARN,amount,210
2013-07-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2013-07-29,MISSING_VALUE,WARN,amount,210
2013-07-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2013-07-30,MISSING_VALUE,WARN,amount,210
2013-07-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2013-07-31,MISSING_VALUE,WARN,amount,209
2013-08-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-01,MISSING_VALUE,WARN,amount,209
2013-08-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2013-08-02,MISSING_VALUE,WARN,amount,209
2013-08-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-08-05,MISSING_VALUE,WARN,amount,209
2013-08-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-08-06,MISSING_VALUE,WARN,amount,209
2013-08-07,MISSING_VALUE,WARN,amount,209
2013-08-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-08,MISSING_VALUE,WARN,amount,209
2013-08-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2013-08-09,MISSING_VALUE,WARN,amount,209
2013-08-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2013-08-12,MISSING_VALUE,WARN,amount,209
2013-08-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-13,MISSING_VALUE,WARN,amount,209
2013-08-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-14,MISSING_VALUE,WARN,amount,208
2013-08-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-08-15,MISSING_VALUE,WARN,amount,208
2013-08-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2013-08-16,MISSING_VALUE,WARN,amount,208
2013-08-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2013-08-19,MISSING_VALUE,WARN,amount,208
2013-08-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2013-08-20,MISSING_VALUE,WARN,amount,208
2013-08-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-21,MISSING_VALUE,WARN,amount,208
2013-08-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-22,MISSING_VALUE,WARN,amount,208
2013-08-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2013-08-23,MISSING_VALUE,WARN,amount,208
2013-08-26,MISSING_VALUE,WARN,amount,208
2013-08-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-08-27,MISSING_VALUE,WARN,amount,208
2013-08-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2013-08-28,MISSING_VALUE,WARN,amount,208
2013-08-29,MISSING_VALUE,WARN,amount,208
2013-08-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-08-30,MISSING_VALUE,WARN,amount,208
2013-09-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-02,MISSING_VALUE,WARN,amount,208
2013-09-03,MISSING_VALUE,WARN,amount,208
2013-09-04,MISSING_VALUE,WARN,amount,208
2013-09-05,MISSING_VALUE,WARN,amount,208
2013-09-06,MISSING_VALUE,WARN,amount,208
2013-09-09,MISSING_VALUE,WARN,amount,208
2013-09-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2013-09-10,MISSING_VALUE,WARN,amount,208
2013-09-11,MISSING_VALUE,WARN,amount,208
2013-09-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-09-12,MISSING_VALUE,WARN,amount,208
2013-09-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-13,MISSING_VALUE,WARN,amount,208
2013-09-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-16,MISSING_VALUE,WARN,amount,208
2013-09-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-17,MISSING_VALUE,WARN,amount,208
2013-09-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-18,MISSING_VALUE,WARN,amount,207
2013-09-23,MISSING_VALUE,WARN,amount,207
2013-09-24,MISSING_VALUE,WARN,amount,207
2013-09-25,MISSING_VALUE,WARN,amount,207
2013-09-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-26,MISSING_VALUE,WARN,amount,207
2013-09-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-27,MISSING_VALUE,WARN,amount,207
2013-09-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-09-30,MISSING_VALUE,WARN,amount,207
2013-10-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-10-08,MISSING_VALUE,WARN,amount,207
2013-10-09,MISSING_VALUE,WARN,amount,207
2013-10-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-10,MISSING_VALUE,WARN,amount,207
2013-10-11,MISSING_VALUE,WARN,amount,207
2013-10-14,MISSING_VALUE,WARN,amount,207
2013-10-15,MISSING_VALUE,WARN,amount,208
2013-10-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-10-16,MISSING_VALUE,WARN,amount,208
2013-10-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-17,MISSING_VALUE,WARN,amount,207
2013-10-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-18,MISSING_VALUE,WARN,amount,207
2013-10-21,MISSING_VALUE,WARN,amount,207
2013-10-22,MISSING_VALUE,WARN,amount,207
2013-10-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-23,MISSING_VALUE,WARN,amount,207
2013-10-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2013-10-24,MISSING_VALUE,WARN,amount,207
2013-10-25,MISSING_VALUE,WARN,amount,207
2013-10-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-28,MISSING_VALUE,WARN,amount,207
2013-10-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-10-29,MISSING_VALUE,WARN,amount,207
2013-10-30,MISSING_VALUE,WARN,amount,207
2013-10-31,MISSING_VALUE,WARN,amount,207
2013-11-01,MISSING_VALUE,WARN,amount,207
2013-11-04,MISSING_VALUE,WARN,amount,208
2013-11-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-11-05,MISSING_VALUE,WARN,amount,207
2013-11-06,MISSING_VALUE,WARN,amount,207
2013-11-07,MISSING_VALUE,WARN,amount,207
2013-11-08,MISSING_VALUE,WARN,amount,207
2013-11-11,MISSING_VALUE,WARN,amount,207
2013-11-12,MISSING_VALUE,WARN,amount,207
2013-11-13,MISSING_VALUE,WARN,amount,207
2013-11-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-11-14,MISSING_VALUE,WARN,amount,207
2013-11-15,MISSING_VALUE,WARN,amount,207
2013-11-18,MISSING_VALUE,WARN,amount,207
2013-11-19,MISSING_VALUE,WARN,amount,207
2013-11-20,MISSING_VALUE,WARN,amount,207
2013-11-21,MISSING_VALUE,WARN,amount,207
2013-11-22,MISSING_VALUE,WARN,amount,207
2013-11-25,MISSING_VALUE,WARN,amount,207
2013-11-26,MISSING_VALUE,WARN,amount,207
2013-11-27,MISSING_VALUE,WARN,amount,207
2013-11-28,MISSING_VALUE,WARN,amount,207
2013-11-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-11-29,MISSING_VALUE,WARN,amount,207
2013-12-02,MISSING_VALUE,WARN,amount,207
2013-12-03,MISSING_VALUE,WARN,amount,207
2013-12-04,MISSING_VALUE,WARN,amount,207
2013-12-05,MISSING_VALUE,WARN,amount,208
2013-12-06,MISSING_VALUE,WARN,amount,208
2013-12-09,MISSING_VALUE,WARN,amount,208
2013-12-10,MISSING_VALUE,WARN,amount,208
2013-12-11,MISSING_VALUE,WARN,amount,208
2013-12-12,MISSING_VALUE,WARN,amount,208
2013-12-13,MISSING_VALUE,WARN,amount,208
2013-12-16,MISSING_VALUE,WARN,amount,208
2013-12-17,MISSING_VALUE,WARN,amount,208
2013-12-18,MISSING_VALUE,WARN,amount,208
2013-12-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2013-12-19,MISSING_VALUE,WARN,amount,208
2013-12-20,MISSING_VALUE,WARN,amount,208
2013-12-23,MISSING_VALUE,WARN,amount,208
2013-12-24,MISSING_VALUE,WARN,amount,208
2013-12-25,MISSING_VALUE,WARN,amount,208
2013-12-26,MISSING_VALUE,WARN,amount,208
2013-12-27,MISSING_VALUE,WARN,amount,208
2013-12-30,MISSING_VALUE,WARN,amount,208
2013-12-31,MISSING_VALUE,WARN,amount,208
2014-01-02,MISSING_VALUE,WARN,amount,208
2014-01-03,MISSING_VALUE,WARN,amount,208
2014-01-06,MISSING_VALUE,WARN,amount,208
2014-01-07,MISSING_VALUE,WARN,amount,208
2014-01-08,MISSING_VALUE,WARN,amount,208
2014-01-09,MISSING_VALUE,WARN,amount,208
2014-01-10,MISSING_VALUE,WARN,amount,208
2014-01-13,MISSING_VALUE,WARN,amount,208
2014-01-14,MISSING_VALUE,WARN,amount,208
2014-01-15,MISSING_VALUE,WARN,amount,208
2014-01-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-01-16,MISSING_VALUE,WARN,amount,208
2014-01-17,MISSING_VALUE,WARN,amount,208
2014-01-20,MISSING_VALUE,WARN,amount,208
2014-01-21,MISSING_VALUE,WARN,amount,209
2014-01-22,MISSING_VALUE,WARN,amount,209
2014-01-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-01-23,MISSING_VALUE,WARN,amount,209
2014-01-24,MISSING_VALUE,WARN,amount,210
2014-01-27,MISSING_VALUE,WARN,amount,212
2014-01-28,MISSING_VALUE,WARN,amount,213
2014-01-29,MISSING_VALUE,WARN,amount,214
2014-01-30,MISSING_VALUE,WARN,amount,214
2014-02-07,MISSING_VALUE,WARN,amount,214
2014-02-10,MISSING_VALUE,WARN,amount,214
2014-02-11,MISSING_VALUE,WARN,amount,214
2014-02-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-02-12,MISSING_VALUE,WARN,amount,214
2014-02-13,MISSING_VALUE,WARN,amount,214
2014-02-14,MISSING_VALUE,WARN,amount,215
2014-02-17,MISSING_VALUE,WARN,amount,215
2014-02-18,MISSING_VALUE,WARN,amount,215
2014-02-19,MISSING_VALUE,WARN,amount,215
2014-02-20,MISSING_VALUE,WARN,amount,215
2014-02-21,MISSING_VALUE,WARN,amount,214
2014-02-24,MISSING_VALUE,WARN,amount,214
2014-02-25,MISSING_VALUE,WARN,amount,214
2014-02-26,MISSING_VALUE,WARN,amount,214
2014-02-27,MISSING_VALUE,WARN,amount,214
2014-02-28,MISSING_VALUE,WARN,amount,214
2014-03-03,MISSING_VALUE,WARN,amount,215
2014-03-04,MISSING_VALUE,WARN,amount,215
2014-03-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-03-05,MISSING_VALUE,WARN,amount,215
2014-03-06,MISSING_VALUE,WARN,amount,215
2014-03-07,MISSING_VALUE,WARN,amount,215
2014-03-10,MISSING_VALUE,WARN,amount,215
2014-03-11,MISSING_VALUE,WARN,amount,215
2014-03-12,MISSING_VALUE,WARN,amount,215
2014-03-13,MISSING_VALUE,WARN,amount,215
2014-03-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-03-14,MISSING_VALUE,WARN,amount,214
2014-03-17,MISSING_VALUE,WARN,amount,214
2014-03-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-03-18,MISSING_VALUE,WARN,amount,214
2014-03-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-03-19,MISSING_VALUE,WARN,amount,214
2014-03-20,MISSING_VALUE,WARN,amount,214
2014-03-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-03-21,MISSING_VALUE,WARN,amount,215
2014-03-24,MISSING_VALUE,WARN,amount,215
2014-03-25,MISSING_VALUE,WARN,amount,215
2014-03-26,MISSING_VALUE,WARN,amount,215
2014-03-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2014-03-27,MISSING_VALUE,WARN,amount,215
2014-03-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-03-28,MISSING_VALUE,WARN,amount,215
2014-03-31,MISSING_VALUE,WARN,amount,214
2014-04-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-04-01,MISSING_VALUE,WARN,amount,214
2014-04-02,MISSING_VALUE,WARN,amount,214
2014-04-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-04-03,MISSING_VALUE,WARN,amount,214
2014-04-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2014-04-04,MISSING_VALUE,WARN,amount,214
2014-04-08,MISSING_VALUE,WARN,amount,214
2014-04-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-04-09,MISSING_VALUE,WARN,amount,214
2014-04-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2014-04-10,MISSING_VALUE,WARN,amount,214
2014-04-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2014-04-11,MISSING_VALUE,WARN,amount,214
2014-04-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-04-14,MISSING_VALUE,WARN,amount,214
2014-04-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2014-04-15,MISSING_VALUE,WARN,amount,214
2014-04-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2014-04-16,MISSING_VALUE,WARN,amount,214
2014-04-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2014-04-17,MISSING_VALUE,WARN,amount,214
2014-04-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2014-04-18,MISSING_VALUE,WARN,amount,214
2014-04-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2014-04-21,MISSING_VALUE,WARN,amount,214
2014-04-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2014-04-22,MISSING_VALUE,WARN,amount,214
2014-04-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2014-04-23,MISSING_VALUE,WARN,amount,214
2014-04-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,11
2014-04-24,MISSING_VALUE,WARN,amount,214
2014-04-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2014-04-25,MISSING_VALUE,WARN,amount,214
2014-04-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2014-04-28,MISSING_VALUE,WARN,amount,214
2014-04-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,12
2014-04-29,MISSING_VALUE,WARN,amount,214
2014-04-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-04-30,MISSING_VALUE,WARN,amount,215
2014-05-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2014-05-05,MISSING_VALUE,WARN,amount,215
2014-05-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,7
2014-05-06,MISSING_VALUE,WARN,amount,215
2014-05-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2014-05-07,MISSING_VALUE,WARN,amount,215
2014-05-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2014-05-08,MISSING_VALUE,WARN,amount,215
2014-05-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-05-09,MISSING_VALUE,WARN,amount,215
2014-05-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2014-05-12,MISSING_VALUE,WARN,amount,215
2014-05-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2014-05-13,MISSING_VALUE,WARN,amount,215
2014-05-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2014-05-14,MISSING_VALUE,WARN,amount,215
2014-05-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-05-15,MISSING_VALUE,WARN,amount,215
2014-05-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2014-05-16,MISSING_VALUE,WARN,amount,215
2014-05-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,29
2014-05-19,MISSING_VALUE,WARN,amount,215
2014-05-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-05-20,MISSING_VALUE,WARN,amount,215
2014-05-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2014-05-21,MISSING_VALUE,WARN,amount,215
2014-05-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2014-05-22,MISSING_VALUE,WARN,amount,215
2014-05-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,32
2014-05-23,MISSING_VALUE,WARN,amount,215
2014-05-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2014-05-26,MISSING_VALUE,WARN,amount,215
2014-05-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-05-27,MISSING_VALUE,WARN,amount,215
2014-05-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2014-05-28,MISSING_VALUE,WARN,amount,215
2014-05-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,22
2014-05-29,MISSING_VALUE,WARN,amount,215
2014-05-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,22
2014-05-30,MISSING_VALUE,WARN,amount,215
2014-06-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2014-06-03,MISSING_VALUE,WARN,amount,215
2014-06-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2014-06-04,MISSING_VALUE,WARN,amount,214
2014-06-05,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,20
2014-06-05,MISSING_VALUE,WARN,amount,213
2014-06-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,24
2014-06-06,MISSING_VALUE,WARN,amount,213
2014-06-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,11
2014-06-09,MISSING_VALUE,WARN,amount,212
2014-06-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,12
2014-06-10,MISSING_VALUE,WARN,amount,213
2014-06-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,16
2014-06-11,MISSING_VALUE,WARN,amount,212
2014-06-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,26
2014-06-12,MISSING_VALUE,WARN,amount,212
2014-06-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,29
2014-06-13,MISSING_VALUE,WARN,amount,212
2014-06-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,22
2014-06-16,MISSING_VALUE,WARN,amount,212
2014-06-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,35
2014-06-17,MISSING_VALUE,WARN,amount,212
2014-06-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,37
2014-06-18,MISSING_VALUE,WARN,amount,212
2014-06-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,42
2014-06-19,MISSING_VALUE,WARN,amount,212
2014-06-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,50
2014-06-20,MISSING_VALUE,WARN,amount,212
2014-06-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,15
2014-06-23,MISSING_VALUE,WARN,amount,212
2014-06-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,19
2014-06-24,MISSING_VALUE,WARN,amount,212
2014-06-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,15
2014-06-25,MISSING_VALUE,WARN,amount,212
2014-06-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,29
2014-06-26,MISSING_VALUE,WARN,amount,212
2014-06-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,29
2014-06-27,MISSING_VALUE,WARN,amount,212
2014-06-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2014-06-30,MISSING_VALUE,WARN,amount,212
2014-07-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,12
2014-07-01,MISSING_VALUE,WARN,amount,212
2014-07-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,11
2014-07-02,MISSING_VALUE,WARN,amount,212
2014-07-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,13
2014-07-03,MISSING_VALUE,WARN,amount,212
2014-07-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,38
2014-07-04,MISSING_VALUE,WARN,amount,212
2014-07-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2014-07-07,MISSING_VALUE,WARN,amount,212
2014-07-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,18
2014-07-08,MISSING_VALUE,WARN,amount,214
2014-07-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,27
2014-07-09,MISSING_VALUE,WARN,amount,214
2014-07-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,26
2014-07-10,MISSING_VALUE,WARN,amount,213
2014-07-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,35
2014-07-11,MISSING_VALUE,WARN,amount,213
2014-07-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,10
2014-07-14,MISSING_VALUE,WARN,amount,213
2014-07-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,14
2014-07-15,MISSING_VALUE,WARN,amount,213
2014-07-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,19
2014-07-16,MISSING_VALUE,WARN,amount,213
2014-07-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,15
2014-07-17,MISSING_VALUE,WARN,amount,213
2014-07-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,23
2014-07-18,MISSING_VALUE,WARN,amount,213
2014-07-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2014-07-21,MISSING_VALUE,WARN,amount,213
2014-07-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,9
2014-07-22,MISSING_VALUE,WARN,amount,213
2014-07-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2014-07-23,MISSING_VALUE,WARN,amount,213
